Job Title,Company,Location,Link
ERP Business Analyst Sr (Full Remote),Lockheed Martin,Anywhere,https://www.google.com/search?fc=EswECowEQUEtS1RoZFEtblF0OEI4SGdYYkE2ZUU0WURaSzE3d2kwQ0cwd2xRV0Y0X19Uakc3a09NamozNDE5R19JWWZIQXpNT1hNc3lsT1FFVVd1MEROak5uczc2MkJwcXdFWVduRDhDeWkwbDIwbGg0UC0yb1hQd0VncVpXeHQxa3lGdTgxVklFTGlIYXpMS216ZXppMnlGR2FHamE5aWJMTFBwUGprbTZFdklDd1oxUVdXaWM4VmFBV1Q2NmY0ODBWdG0xT1hzUnNkUUlvUUZyNW0ySFloZFdHMmhaTkNrRU4xdW1FeUVvSm9hdE1jWVM0bTRfcGRKSnJicWpGdmNseG4zd2x4VkFRSUFvaU16MnJxeUtwRFdtcFN4WWdqUjhJbi1QTUoyclpiTmROZXJPdkpnUjNZaU91ckxrRXVId3AyQnhpaDBmc2tfY0c0RnZZeGtlVW9nNEJWRVVudWVkb1FsYllSaHdnZDBpWWw0TnRKQ1Q4NHFTZDZGM1p4cldrVm5PR0dpZHR6c21QZXJHYU5DNmlJbWtGRTh5cDQ2YmJzNF94SHRwb3l4ZG5RSW1sT0poeS1objVucTBDX05GYlBWZVRqRjZXQnJhLU9yVHRaYnNFclBNTmNlNlFDcWVYZDI4LXFiS2VkSktlYXY2NXZCZ01qQnp4TVZEaERBTHl6NkY0dHc0X2JEM29nY1ASF1JGdVpaNFBJTS1xdTVOb1BpdF9yMFE0GiJBQ0RYTDRuaVI0YmZYc2NXaU5HMVFpNXpHVVotSFpjZ3dn&fcv=3&vet=12ahUKEwiD-pzHvJmLAxVqF1kFHYrvOuoQw40IegQICxAB..i&ei=RFuZZ4PIM-qu5NoPit_r0Q4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DrI7ksXIHmGqLhljEAAAAAA%3D%3D&vssid=jobs-detail-viewer
Environmental Specialist - Intern,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZFEtblF0OEI4SGdYYkE2ZUU0WURaSzE3d2kwQ0cwd2xRV0Y0X19Uakc3a09NamozNDE5R19JWWZIQXpNT1hNc3lsT1FFVVd1MEROak5uczc2MkJwcXdFWVduRDhDeWkwbDIwbGg0UC0yb1hQd0VncVpXeHQxa3lGdTgxVklFTGlIYXpMS216ZXppMnlGR2FHamE5aWJMTFBwUGprbTZFdklDd1oxUVdXaWM4VmFBV1Q2NmY0ODBWdG0xT1hzUnNkUUlvUUZyNW0ySFloZFdHMmhaTkNrRU4xdW1FeUVvSm9hdE1jWVM0bTRfcGRKSnJicWpGdmNseG4zd2x4VkFRSUFvaU16MnJxeUtwRFdtcFN4WWdqUjhJbi1QTUoyclpiTmROZXJPdkpnUjNZaU91ckxrRXVId3AyQnhpaDBmc2tfY0c0RnZZeGtlVW9nNEJWRVVudWVkb1FsYllSaHdnZDBpWWw0TnRKQ1Q4NHFTZDZGM1p4cldrVm5PR0dpZHR6c21QZXJHYU5DNmlJbWtGRTh5cDQ2YmJzNF94SHRwb3l4ZG5RSW1sT0poeS1objVucTBDX05GYlBWZVRqRjZXQnJhLU9yVHRaYnNFclBNTmNlNlFDcWVYZDI4LXFiS2VkSktlYXY2NXZCZ01qQnp4TVZEaERBTHl6NkY0dHc0X2JEM29nY1ASF1JGdVpaNFBJTS1xdTVOb1BpdF9yMFE0GiJBQ0RYTDRuaVI0YmZYc2NXaU5HMVFpNXpHVVotSFpjZ3dn&fcv=3&vet=12ahUKEwiD-pzHvJmLAxVqF1kFHYrvOuoQw40IegQICxAB..i&ei=RFuZZ4PIM-qu5NoPit_r0Q4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DjP1mnDa8eag1JOVZAAAAAA%3D%3D&vssid=jobs-detail-viewer
Facilities Engineering - Intern,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZFEtblF0OEI4SGdYYkE2ZUU0WURaSzE3d2kwQ0cwd2xRV0Y0X19Uakc3a09NamozNDE5R19JWWZIQXpNT1hNc3lsT1FFVVd1MEROak5uczc2MkJwcXdFWVduRDhDeWkwbDIwbGg0UC0yb1hQd0VncVpXeHQxa3lGdTgxVklFTGlIYXpMS216ZXppMnlGR2FHamE5aWJMTFBwUGprbTZFdklDd1oxUVdXaWM4VmFBV1Q2NmY0ODBWdG0xT1hzUnNkUUlvUUZyNW0ySFloZFdHMmhaTkNrRU4xdW1FeUVvSm9hdE1jWVM0bTRfcGRKSnJicWpGdmNseG4zd2x4VkFRSUFvaU16MnJxeUtwRFdtcFN4WWdqUjhJbi1QTUoyclpiTmROZXJPdkpnUjNZaU91ckxrRXVId3AyQnhpaDBmc2tfY0c0RnZZeGtlVW9nNEJWRVVudWVkb1FsYllSaHdnZDBpWWw0TnRKQ1Q4NHFTZDZGM1p4cldrVm5PR0dpZHR6c21QZXJHYU5DNmlJbWtGRTh5cDQ2YmJzNF94SHRwb3l4ZG5RSW1sT0poeS1objVucTBDX05GYlBWZVRqRjZXQnJhLU9yVHRaYnNFclBNTmNlNlFDcWVYZDI4LXFiS2VkSktlYXY2NXZCZ01qQnp4TVZEaERBTHl6NkY0dHc0X2JEM29nY1ASF1JGdVpaNFBJTS1xdTVOb1BpdF9yMFE0GiJBQ0RYTDRuaVI0YmZYc2NXaU5HMVFpNXpHVVotSFpjZ3dn&fcv=3&vet=12ahUKEwiD-pzHvJmLAxVqF1kFHYrvOuoQw40IegQICxAB..i&ei=RFuZZ4PIM-qu5NoPit_r0Q4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DPtuzTEYKBsZfWG-NAAAAAA%3D%3D&vssid=jobs-detail-viewer
Manufacturing Engineer Intern,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZFEtblF0OEI4SGdYYkE2ZUU0WURaSzE3d2kwQ0cwd2xRV0Y0X19Uakc3a09NamozNDE5R19JWWZIQXpNT1hNc3lsT1FFVVd1MEROak5uczc2MkJwcXdFWVduRDhDeWkwbDIwbGg0UC0yb1hQd0VncVpXeHQxa3lGdTgxVklFTGlIYXpMS216ZXppMnlGR2FHamE5aWJMTFBwUGprbTZFdklDd1oxUVdXaWM4VmFBV1Q2NmY0ODBWdG0xT1hzUnNkUUlvUUZyNW0ySFloZFdHMmhaTkNrRU4xdW1FeUVvSm9hdE1jWVM0bTRfcGRKSnJicWpGdmNseG4zd2x4VkFRSUFvaU16MnJxeUtwRFdtcFN4WWdqUjhJbi1QTUoyclpiTmROZXJPdkpnUjNZaU91ckxrRXVId3AyQnhpaDBmc2tfY0c0RnZZeGtlVW9nNEJWRVVudWVkb1FsYllSaHdnZDBpWWw0TnRKQ1Q4NHFTZDZGM1p4cldrVm5PR0dpZHR6c21QZXJHYU5DNmlJbWtGRTh5cDQ2YmJzNF94SHRwb3l4ZG5RSW1sT0poeS1objVucTBDX05GYlBWZVRqRjZXQnJhLU9yVHRaYnNFclBNTmNlNlFDcWVYZDI4LXFiS2VkSktlYXY2NXZCZ01qQnp4TVZEaERBTHl6NkY0dHc0X2JEM29nY1ASF1JGdVpaNFBJTS1xdTVOb1BpdF9yMFE0GiJBQ0RYTDRuaVI0YmZYc2NXaU5HMVFpNXpHVVotSFpjZ3dn&fcv=3&vet=12ahUKEwiD-pzHvJmLAxVqF1kFHYrvOuoQw40IegQICxAB..i&ei=RFuZZ4PIM-qu5NoPit_r0Q4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D2fiZnGlMxMKy85LgAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerostructures Supervisor- Third Shift,Lockheed Martin,Connecticut,https://www.google.com/search?fc=EswECowEQUEtS1RoZFEtblF0OEI4SGdYYkE2ZUU0WURaSzE3d2kwQ0cwd2xRV0Y0X19Uakc3a09NamozNDE5R19JWWZIQXpNT1hNc3lsT1FFVVd1MEROak5uczc2MkJwcXdFWVduRDhDeWkwbDIwbGg0UC0yb1hQd0VncVpXeHQxa3lGdTgxVklFTGlIYXpMS216ZXppMnlGR2FHamE5aWJMTFBwUGprbTZFdklDd1oxUVdXaWM4VmFBV1Q2NmY0ODBWdG0xT1hzUnNkUUlvUUZyNW0ySFloZFdHMmhaTkNrRU4xdW1FeUVvSm9hdE1jWVM0bTRfcGRKSnJicWpGdmNseG4zd2x4VkFRSUFvaU16MnJxeUtwRFdtcFN4WWdqUjhJbi1QTUoyclpiTmROZXJPdkpnUjNZaU91ckxrRXVId3AyQnhpaDBmc2tfY0c0RnZZeGtlVW9nNEJWRVVudWVkb1FsYllSaHdnZDBpWWw0TnRKQ1Q4NHFTZDZGM1p4cldrVm5PR0dpZHR6c21QZXJHYU5DNmlJbWtGRTh5cDQ2YmJzNF94SHRwb3l4ZG5RSW1sT0poeS1objVucTBDX05GYlBWZVRqRjZXQnJhLU9yVHRaYnNFclBNTmNlNlFDcWVYZDI4LXFiS2VkSktlYXY2NXZCZ01qQnp4TVZEaERBTHl6NkY0dHc0X2JEM29nY1ASF1JGdVpaNFBJTS1xdTVOb1BpdF9yMFE0GiJBQ0RYTDRuaVI0YmZYc2NXaU5HMVFpNXpHVVotSFpjZ3dn&fcv=3&vet=12ahUKEwiD-pzHvJmLAxVqF1kFHYrvOuoQw40IegQICxAB..i&ei=RFuZZ4PIM-qu5NoPit_r0Q4&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DpeIsijHvtkGQzuAAAAAAAA%3D%3D&vssid=jobs-detail-viewer
Space/Joint Command and Control Training Business Development Sr Staff,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DhQO-CpJpgkuf3BNSAAAAAA%3D%3D&vssid=jobs-detail-viewer
General Construction Worker- Facilities Maintenance,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DEGP6UjW9rpmYxyt2AAAAAA%3D%3D&vssid=jobs-detail-viewer
Quality Engineer - Early Career,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Dv3jtJOngvVvd8yaIAAAAAA%3D%3D&vssid=jobs-detail-viewer
Quality Engineer - Entry Level,Lockheed Martin,"Bridgeport, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D6n7QTRVZxUQ8hkmvAAAAAA%3D%3D&vssid=jobs-detail-viewer
Electrician A - Maintenance,Lockheed Martin,"North Branford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D_jLaLEoc1wgGwg2xAAAAAA%3D%3D&vssid=jobs-detail-viewer
Machine Repair Mechanic B,Lockheed Martin,"North Branford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DsKWVMU61vnrUmhR9AAAAAA%3D%3D&vssid=jobs-detail-viewer
Machine Repair Mechanic B,Lockheed Martin,"Guilford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DGxyrr1zXxEx7tD3LAAAAAA%3D%3D&vssid=jobs-detail-viewer
Machine Repair Mechanic B,Lockheed Martin,"Easton, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DJxhl6kShyC2Tmh45AAAAAA%3D%3D&vssid=jobs-detail-viewer
Final Assembly Supervisor- Third Shift,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoY3ByZFc0SGdRODdFYWpHRjl0WG12ZXpubGFJdnpBVGxTYnB0RDhSUUFYbndqRzRLQTBwOXlUUmVwZ2NkQmN3NUVpSUpHT09ZVFpFckJncTVGNDNlaWtUMTkwRmNiRVU2WTl4a3pySzE5QmJiSjFrWnZmMG5Xd3IzU3huRmg4eVhZZ2ZQbGdka2IyLTc4NTB3NFRqVzhWM2hVY2dUdWdPdHctdWVhYVFabFVSTTlHRExJdjhxTDhrS01ULVh4Nzc0X3BoUEpwQUMyQnlEOUxnb3VPZUltQlQ1bFFEOGF3STh3NU5YOHRVM3hkVWYzQ3BUcTdrS0NLUHhKYTB1Nm45dFNCSXJqVXZUcVQzQ0JPZVFhcWJuY0VHLU9yMGtzSzhEM1UwYU5OREc0QW8zc1ZmUW9WWXRFSGhXNnhNMFZhZnR6d2Nmbk1QbkRkaE55Z2RtUmhQOGE4M21NS2piUXV5QkpCQkhHbmtrcU9aTnY1R1VVTnNfbTc3WXZMcEV5d3BUSXdGM0RKOFFiWXlrVzU5QTVVblRtRHY2TW1Kbi1aVHNEaGNLYmhmNjZkUzdtNjNFb0E3bWpRMDU4U2xDTnhqQVctbGwxc3VJZ0RWa0Rwa0l1R3NUM1pQajM4NVdlLTBpdk5Rb0d5Z3ZBSDdKaVQzSFdUTkoxYThJVGk2V2xQdm5QUUgyQ2cSF1NsdVpaOXZ6Q1lEVTVOb1AzTTNFNkFVGiJBQ0RYTDRrT0Z6ZVpCRXo5QndsSGlIUVR3MHhZU1NtbWxn&fcv=3&vet=12ahUKEwjbwOHJvJmLAxUAKlkFHdwmEV0Qw40IegQIChAB..i&ei=SluZZ9vzCYDU5NoP3M3E6AU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DEkMHuGRtp_B6eUivAAAAAA%3D%3D&vssid=jobs-detail-viewer
