Job Title,Company,Location,Link
Structural Mechanics Engineer/Scientist (REQ 189),Applied Physical Sciences Corp (APS),Connecticut,https://www.google.com/search?fc=EuIECqIEQUEtS1RoZm1TWFBLTnFxNjVOYlZzcl9wTzZNdDdsYU5mNW1mTXBHTW4tRi1IblNhNzJpLVc1VjNQVFNlaXMxMm5FU3BSWG9pX1FfRFVHaXo0bmM5TnltamxRQ0JDREVOcU9YLUVnb0ZHUDVsSFFhb3BZZ2h2TnRpMGxveWRCRElhTWZ0MEFSdS1MTkhOMW1XbVlYZ3R3UDJCampRSFFSUFlXVmI4UjdPT1drTWJFUFNucWJUT2R1OGM5Sk05UmIzc3kxT1k3M1hXbGNlU0tqSjNaM3FsdW5EQ0RHNU1LZGc2bHpaeVNPMjdDYzY0VjBBcnhUeXEzNWt3R1J3STBaX0hvaHN4WDBZU1pJelo1cnRmMFVEUzBoNi02cGJhTnlIUUhFd2Nud1NYU1VMTGlVeENvMTQ5b3ctOHVIQmJYUk1DM1VaN2thV0xmVHZKOXB3bUwwOEt6Ty1OYXNaTEhNcG1PS3ZBQURhcHRGN3ZEVjdLakNINVA4SmNmc1NnSGs3QWgyY0NmUzk3Qnc4NlhhTm9tald4QUtNV3Ata3lNVkVraEN5elVubG5hal9Nd3pQdHJPUVY0SEZKRG1WY3U0ZXB4cm9CN1V3dGlzb3FSQ2ZCcnVMeDAxSWlrS1ZQVE9XVklxMU9sTF9ubVBjdHdjVWxOMTVWc1E1MDRlODdNam9lTHdDSjhVV2lVUFllR3U3V3NPem1lSGJnbmRwMUtiZ29BEhc3amJrWl9PQURLQ281Tm9QOTVLOG1RURoiQUNEWEw0bFdpdy01Z3dPTkVORmxOd2QwOWp5WlZaYWJ0dw&fcv=3&vet=12ahUKEwjzr7C5oKiMAxUgFFkFHXcJL0MQw40IegQIDBAB..i&ei=7jbkZ_OADKCo5NoP95K8mQQ&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D0HBchiRkWHhr-t7FAAAAAA%3D%3D&vssid=jobs-detail-viewer
CADD Designer,Weston Solutions,"West Chester, PA",https://www.google.com/search?fc=EvcECrcEQUEtS1RoZlZ1ajgxZHBDVVhxSlJLMG5xdlRxZ3BEYmxBT0xrZC1MaFJZcWRTTUlHRHVQRzJibTNSWWVLdWtKR3hUc2lvdkRGTmZzbWVEVG9UM0h0UWgzSm1ZWTkxcFpMTGJZZHE0QjRMRVc0TGt2TVZQRmlCX1BISlY4aXhoMGtNY05ueGh0ZEhlMEhfZTNTcDJzcFRzNEl2Tkd4ZTVnTmM5bXh3bUc1MTc4SEw1UV81bzNvdlBadDBrX1ctcUR0SVF4VGNTZWZJczFGZXp1Z2R1TTltRkNzdjNLTldRYnJwelFpQUlJV09UM0tfcVZjb1JZcF9MdVhKWU14SUwzR01nd1d4ZDM5dTNDQ045aEdtN0ZDOEV2Mk1RN0thNGRXVlc5ZHUxcV9Obm9MSG5SUHFZeG1mc3BqdFF3aXcyZ2s0NGxId3M2OEo1QUFqNWtMRXlBU1VWM1NkQnJVOGJYYXFjSGtGbEJWbmtFUTZFT3BDYmdxanU3SEFrWVJ3bzRlMFh2cUNHMkZQdFkxWnBfX2NYWUZtanBfTTJxcWtyOXVYNnY4ekJyRGdKaEFXMXFLXzBtM09YQ2VpaDVnOThQS3hjcXM5QVN0UEJnU0RRVHlyaFpZdlpwa21vRTN3aktGMGdHb090NVRVbjNMTmlISnVieE05RFpvQlEtVFRFU05LOHlSRjlTZVB2VTZWS1VoZi01czF0N2NGRzhYOTEwUkhleS1GYm5uSi1iTHR0QkpwbkRCc3pzEhc5amJrWi11Sk10V2Y1Tm9QN0wtRjZBdxoiQUNEWEw0bGJiVG5NU0VIbVdKU3ktT2lUNHIzdTNZNnl1Zw&fcv=3&vet=12ahUKEwjr3L69oKiMAxXVD1kFHexfAc0Qw40IegQIDBAB..i&ei=9jbkZ-uJMtWf5NoP7L-F6Aw&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DL7QOlx_4FLE6jLraAAAAAA%3D%3D&vssid=jobs-detail-viewer
UX designer,RIT Solutions,"Summit, NJ",https://www.google.com/search?fc=EvcECrcEQUEtS1RoY3VtQkxDTjlpWFpYRVE1dXJiVmN0NUlKbjhxQWVvTmtxcjAtY00yT21RWjRWYVhDdGpWcWpmVndmYzFJODhjd3RwUUllUjhielcwX21MQ0lobDR5M2t2TWVCUDVBcE1HREdmUFpPS25mZUdHSUdVN1RjcjhvUWdjYzlHS3FQV0hDQUdPWlppdzdhWVk1OThSZVNMNEpFaGkxaHBNZ0V5b1BYZ3BseDNRdmhFN0RNblA3SUhsX01vNk94OUFDUFZVVm1jSXVjTVhTNzdCRnZCZ3d3NUkybnA1Q0tnYkhCTFhCNzNLWkFyOXFHUHdSb0tQOXFQTXdiYzZyLW1pLTZVemxRM0x4ZU1ZNERxbnFoaGVQQlJ2czJhaHVuTjFIQVJ3XzFwM1pQZ09Hd25oaVlYN0s1Z1Q0TTZ3V2k4NUw5c2NJa0NhX2psODVuWGlNenRNWGV4RXMyT3lFcERKVFRoem01ckplY3paVTY2TjFQejhxZE9jZWpncFk1WDYteW1HTW0zMXp6Y2paNWktMmdGakFjbUNJeElUTThydUxLdGU3bTViVzBVRW41NHFMTjZUVjI2NzhCcXUtWGRnSHdyRW81X1k3TENRZUVvdmQ3RkxTVEZ0VVZiVzNwSXNiVzM3bGs5czVxNVQxQjZUWkhiUWdaU1djeEhoSXBfX3NKSVFybzRQNHNvTFZWeEc3WWhOejJMbUJfZUtmTWpLRV93VHB1STIxcFh0Z3ZJdW5BQ0M0EhdfamJrWjlmY0xzR2xpTE1QbDh1YjRBWRoiQUNEWEw0bUYwMHNZTEcxTzE3TzJKbm1JVXI5emVfeUIzUQ&fcv=3&vet=12ahUKEwjX06PBoKiMAxXBEmIAHZflBmwQw40IegQIDBAB..i&ei=_jbkZ9fcLsGliLMPl8ub4AY&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DvPVK923O1EwMDFrxAAAAAA%3D%3D&vssid=jobs-detail-viewer
Propulsion Test Engineer I,Relativity Space,Mississippi,https://www.google.com/search?fc=EssECowEQUEtS1RoZTBHSVlTMGk3Q0dqaDB2emI5empjeW56ZzktUjRPLUxtcTE5VEQ5YXhGdUNLUFRaTXJ5alJkZm1TYXNHNldRTnBORFNHVGlud3A4TVMzNE0tdHpreEQxUEdkb2RxbGxHYmp6SWhMczdCNWFzangwQ0x1OXlGcUd2TElHT0NGanhGVGswaF9DYVkwREtLUlJOelFxZ25sb2FPMXRIaXFJbEh4MHl3dmdFalRfcFRueEtscVpSZ2RxclRYVF9HaFF6RDRyU0VEU255UzVPb01BY3FoZkluaXliaXVRQU1OSUFoODVtRVZfOHZqbXF6QkQ5aGxoOVVoakNaUFhDSk9wVm9oSWZ5eFd0QjFKa0U5Y2I3UWZCcldYNVdsMDNnc1JnUFpLRWxGS09TdG9Odk5MaDVXT2VrUkdwalhVcFRnWnAwNS1sN09STlA2Q1FPZ2F4bUpaY050REtyOHBfRDFIYzcza1Y2V1hxV2YwNV94bVBfeTJ1a2M4WnR1ak5LQkZGY3FmSUdjaFJSd1VPdy1XbHpwWFdNZWlTS3RGME50R2ZnalhERkZBdW5sVUZ6RG1EYk1FN3Y0N0lnWS1va0doX3huaWVXbzRHTThLS1ViQmpKNldxdVpndFYyMTNqVzhiZGM4RGhrSk9TLThJZ3RfdGdYSWc4bVVuVHlMa0dVTlBMdVJLc0oSFjNqYmtaNjVfcWFUazJnXzc2NDNnQ2caIkFDRFhMNGt3TTI0T3d1Zi01U0Fyb2xablIzVXVjZVQ0Vnc&fcv=3&vet=12ahUKEwiu5tSxoKiMAxUpElkFHft1A6wQw40IegQIDBAB..i&ei=3jbkZ65_qaTk2g_7643gCg&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DHCOmyZh7C65oGVeCAAAAAA%3D%3D&vssid=jobs-detail-viewer
Propulsion Test Engineer I,Relativity Space,"State Line, MS",https://www.google.com/search?fc=EswECowEQUEtS1RoZjM5R05xNmdUYk1xR3o5ZmZZSl8xUGFpMVdfS3Mwd21tLWRrT0RwekIyclRiTGNUMEJNZjhDSDZrS3VMLWgtVEpmOUJXcFB4Zm5KNG91ZjYxY2pNS0dXeWJZUTkyX2ZOX1JiVUZEeHBEY1ZVTHJpd2ZYMVR0NHVUQnQxX0E1cWVqa2NhQmJQUG9UX2ZET1ppeEpiNGNiX0c5VjA4YncyY0lPc3FneHlxd3ZlVU5rME9QZDJQcWNkR1JyWndLUDc4eWUtUHpGMEVHcGVZX0xKZzMtc0ZYTUEtV21HOWJWLUc5S1JDRmU5Zl93OWxTc0JUSnJaTks0R1J0cTBrWHJKQ0psR2d6XzRMT211MzJiVEZPM1JsU0syU0V4Qnh4TW5STWpGWWY4bG5OUFlGS04wRHEtYzh1Mm04eWYwS253ZDBRWnRWcTlBX2hkS2xsVHdPODdqWTROODd1dWg5R200bkNvQlNILXV0LU5fMmFQanhoTER6UGpzZVFOWG1ZTVdXMGtyRUxpWFE2MXdhTWZ5NlRYdFd5NlkxSEVfSDlwaVdFNFh6aEhFNGJ5NEZXb3NubE11M0VCek5XVHlUbjllTlF2RzNmMUpfM0VBQXRsVkxEclJVaTdrTWttMUhKZ1ltcnJUSEhwUDhFd21CdVNHUjg2S25PZ1JmVjBsb0pDR01oZUNOTVYSFzZUYmtaNDJISU1fbDVOb1AyS2poNlFjGiJBQ0RYTDRrUlJtYUZWcXExbC1qOE13dGdveGY5UWN2a0pn&fcv=3&vet=12ahUKEwjNn5O3oKiMAxXPMlkFHVhUOH0Qw40IegQIDBAB..i&ei=6TbkZ42HIM_l5NoP2Kjh6Qc&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3Df5E2lJcrlQ8Duu9zAAAAAA%3D%3D&vssid=jobs-detail-viewer
Propulsion Test Engineer,Relativity Space,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoYzBiaVFkQy1MVGRPNnlFMlRESHVaNzR6NlZ5TUdmRkhUbEc5Nzk0ZE5EajB2TjE3NTA0Tmpqbl84SjhnNHdaWEI0M1g1ZlUyYnpPNFpFVUtLdmZOSUVZMWwtaG5VN19TWmNheHJUUnl2OTVkVmJzcGd0T2tkbC05RXJZbEFBR3RIaVo2OTJaYnZteUFHNzFPXzIyRGRrbVlWN2NLLTNpRXVRM2o1VHo5amZMUEJncUpvWjI5NndzTHFjVVpreTJseVcxUkpFN3oyTjVtcVl6NU4zR0ZDS3JhRFhMMDViRzdZMFY1ZjFCLUExOW0wdlI2aERPcVdFQ2pQb3BFX3BHSmJTQWRnQkpQdnlwYVdDdmd1WXByLU56S1YxR1c5UGhDdWRwYXMzNzZsQVdwaGlwNDVvNGNvOHVVN3h5Y01BdHlOR3pwVVFId1JFaVA2bk9OZ1JJNWRIeWxCWEJ6eUhJUkY2b2RCdFhoTFJSRjVEbDZseUFsS2NjNmRteldRQzBLeElJNGxMcW1IXy1ZenNwODJ2M0NZTG9pT2RucjJHcXc5TmhQQjZ6Wk5waW9aejB1VlFodWRUbDlxa2ZSTUFPaDF2VXdsbktFSlNaYm1zUi0ydmZvanJMYm1ZWjltTzlrVjBDUDA4SERrTk92WjE4Zm9wOEkxQ2hCZXZjYlZPcFRJQ0Y3UzQSFzh6YmtaNUhpQkx5cTVOb1A4cWZvMlFzGiJBQ0RYTDRtbzNscDhsTmdrb28yeENOOFhkQ0huTE1jRk9n&fcv=3&vet=12ahUKEwjRp9q7oKiMAxU8FVkFHfITOrsQw40IegQIDBAB..i&ei=8zbkZ5HiBLyq5NoP8qfo2Qs&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DHVitMC-RJ9fgOBb5AAAAAA%3D%3D&vssid=jobs-detail-viewer
Associate Test Engineer - Test Engineer,AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZnVlSG9RdFBhU09aNHBWNXM1dVVoajdCZVRlcWxoRXdOcUFEdUNnVDJZUFhfSzdYMG9oX1FaV0JfNm9MZWFuNHNoZXdMSXM0MEtMRmdKR3RZaThsU2kxVXlDZG8wajdzb0FaUFoyN0NjeDNzcGJJWXNlWVVuazVubnNIR3NIRjFuNWxwNFFHRFJzZDVqR3VFREtTRmFITHI5NUJEQWZONlcySlJfZU5zUVNsdEd1ZkFyQThSU2p2M2VXaElaSmttelpTYlltRnl2eFNlOXhyeGlRQ1J1eUF2YXNBNy1jeE84U2RSeURPdDVLWGVILTBWQzJSSXdhM1FiNDFVc05oR2p1RXVMVUhRZ3Q3VS1lSnFyMThNckE0M2NLTUkweXRvSnBvQ2RDVEI2bFpDNmdJQXE0emZnTjU1YnJpM3dQWUVaaUk0YXhUajNiS0VEMFo4dW9yU1NUOVBaMWVHZWhDMTdKT1o2eWtVZVE3ek5BMllPZE1XSFRnaFJncThXV1U2TTBOWE1Oa0QxMUJObUJ2QTBNUHpFSU5LYlNRT0htSDZlalRuWkt4ci1neHhOdU5xY2FPSzFqZmVndzdFd1JILVZGT254OFE2RXRDWVFfazhFYVU5YVltbUo0QTVBZnpkdERlT3otalZoUGNiX1FQUkVlRWQtbkFoN191YUtLbWdmOFc0REwSF19UYmtaNnkxTlpXMXB0UVAycmIyZ0FrGiJBQ0RYTDRscnRqUWs5cXBseDVoQTZPUF96UGZFRnFWSG1B&fcv=3&vet=12ahUKEwjsp-3AoKiMAxWVmokEHVqbHZAQw40IegQIIBAN..i&ei=_TbkZ6y1NZW1ptQP2rb2gAk&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DPgRd13z9DGBi_a5UAAAAAA%3D%3D&vssid=jobs-detail-viewer
AST SpaceMobile is hiring: Custodian in Odessa,AST SpaceMobile,"Odessa, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZUNkLXdpdTVPYnNOVjRNbHVjX3NRQ0FLRktZUUU4TXNRQjdxdnY0ZW5Lck94dGVEang3TWxYRnUwU2ZZUllFX0Zqd2VVT3ZCZERmRFFOc21sa3dpWVpCNVg2U1RKS0VZSGFJOGoxVGNvYW9ZaGhhY0xLVHFHTVdFQ2ZKOXZTUF8tMHpTTUdoVkhJam9LdnZRSEdWTmlDSW9XN283VkFwLTh2RGtZaFh2YTk2NkI3dXlYNFViQnFnUV9vdU53YjFjaTk3dmlnVnhyVzRtYkJBakxmZGdrcmkwdnlBMFBGbndkVXJwMVhpM3JGMnRRLURyX0I0RXd2djRZdEFzV3dTUHdiS0FTYjZjUGhvd05oT1dFVkQ0TTJzT3A0a05DTkJON3packo5OGdJNmRtMVlvS2NlVWNPVll3VFpGUHJiWFhoTk9yUGcxTC1HQ2dEUlk4S3FOYkFleTM3UkNpLWRzVUZnSUlJbnFHWnFOV2tKZTgxcFg3YWNMZDZlNWhvRWNxc2VNazBFLUlzRW9NVHVqSTRYbUI4UVBKWmdnTmpLQ19wbV90VkxJY0pKNmFsakUtTUYwQTAyb2Y1dERTMEVnc3dBSDZNUnEwTHdnVXpaX3RCOU1UaEhDRmdCd2t0Sm9MZUdQdTJVcW84MnlwbWtlNjZYSkpvQl9nNVY0WndmUS1FT2IyVV8SF0NUZmtaLVRpRWJtdTVOb1B0ckNRb0FZGiJBQ0RYTDRuSXAwNlNxYUZYemZIYWNTMG9RZVdEV0hDeGlR&fcv=3&vet=12ahUKEwiki6bGoKiMAxU5F1kFHTYYBGQQw40IegQICxAB..i&ei=CTfkZ-TiEbmu5NoPtrCQoAY&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DpP8Se2u9mY82fM-3AAAAAA%3D%3D&vssid=jobs-detail-viewer
Spacecraft Design Engineer,AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZUNkLXdpdTVPYnNOVjRNbHVjX3NRQ0FLRktZUUU4TXNRQjdxdnY0ZW5Lck94dGVEang3TWxYRnUwU2ZZUllFX0Zqd2VVT3ZCZERmRFFOc21sa3dpWVpCNVg2U1RKS0VZSGFJOGoxVGNvYW9ZaGhhY0xLVHFHTVdFQ2ZKOXZTUF8tMHpTTUdoVkhJam9LdnZRSEdWTmlDSW9XN283VkFwLTh2RGtZaFh2YTk2NkI3dXlYNFViQnFnUV9vdU53YjFjaTk3dmlnVnhyVzRtYkJBakxmZGdrcmkwdnlBMFBGbndkVXJwMVhpM3JGMnRRLURyX0I0RXd2djRZdEFzV3dTUHdiS0FTYjZjUGhvd05oT1dFVkQ0TTJzT3A0a05DTkJON3packo5OGdJNmRtMVlvS2NlVWNPVll3VFpGUHJiWFhoTk9yUGcxTC1HQ2dEUlk4S3FOYkFleTM3UkNpLWRzVUZnSUlJbnFHWnFOV2tKZTgxcFg3YWNMZDZlNWhvRWNxc2VNazBFLUlzRW9NVHVqSTRYbUI4UVBKWmdnTmpLQ19wbV90VkxJY0pKNmFsakUtTUYwQTAyb2Y1dERTMEVnc3dBSDZNUnEwTHdnVXpaX3RCOU1UaEhDRmdCd2t0Sm9MZUdQdTJVcW84MnlwbWtlNjZYSkpvQl9nNVY0WndmUS1FT2IyVV8SF0NUZmtaLVRpRWJtdTVOb1B0ckNRb0FZGiJBQ0RYTDRuSXAwNlNxYUZYemZIYWNTMG9RZVdEV0hDeGlR&fcv=3&vet=12ahUKEwiki6bGoKiMAxU5F1kFHTYYBGQQw40IegQICxAB..i&ei=CTfkZ-TiEbmu5NoPtrCQoAY&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D0s70JuliQnB6SgptAAAAAA%3D%3D&vssid=jobs-detail-viewer
Staff Structural Analyst & Dynamicist,AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZUNkLXdpdTVPYnNOVjRNbHVjX3NRQ0FLRktZUUU4TXNRQjdxdnY0ZW5Lck94dGVEang3TWxYRnUwU2ZZUllFX0Zqd2VVT3ZCZERmRFFOc21sa3dpWVpCNVg2U1RKS0VZSGFJOGoxVGNvYW9ZaGhhY0xLVHFHTVdFQ2ZKOXZTUF8tMHpTTUdoVkhJam9LdnZRSEdWTmlDSW9XN283VkFwLTh2RGtZaFh2YTk2NkI3dXlYNFViQnFnUV9vdU53YjFjaTk3dmlnVnhyVzRtYkJBakxmZGdrcmkwdnlBMFBGbndkVXJwMVhpM3JGMnRRLURyX0I0RXd2djRZdEFzV3dTUHdiS0FTYjZjUGhvd05oT1dFVkQ0TTJzT3A0a05DTkJON3packo5OGdJNmRtMVlvS2NlVWNPVll3VFpGUHJiWFhoTk9yUGcxTC1HQ2dEUlk4S3FOYkFleTM3UkNpLWRzVUZnSUlJbnFHWnFOV2tKZTgxcFg3YWNMZDZlNWhvRWNxc2VNazBFLUlzRW9NVHVqSTRYbUI4UVBKWmdnTmpLQ19wbV90VkxJY0pKNmFsakUtTUYwQTAyb2Y1dERTMEVnc3dBSDZNUnEwTHdnVXpaX3RCOU1UaEhDRmdCd2t0Sm9MZUdQdTJVcW84MnlwbWtlNjZYSkpvQl9nNVY0WndmUS1FT2IyVV8SF0NUZmtaLVRpRWJtdTVOb1B0ckNRb0FZGiJBQ0RYTDRuSXAwNlNxYUZYemZIYWNTMG9RZVdEV0hDeGlR&fcv=3&vet=12ahUKEwiki6bGoKiMAxU5F1kFHTYYBGQQw40IegQICxAB..i&ei=CTfkZ-TiEbmu5NoPtrCQoAY&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D4VHf9-RCVj6H_21kAAAAAA%3D%3D&vssid=jobs-detail-viewer
Warehouse Associate (First Shift),AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZmVRRkpldkVpU2ZhWXUxQm5jTElMRWwzMGFENGQzQmlwcWxqbVNRUG9NVmthQTFtME5JblJid1plTkFOTHJGS1pPbXJ2bWVONzJLTkRtcW00YWFubGlRNlh6S1BCTzZXempLQU1XcTJsdlQ4MkdMeE9OMHdHRnZCZTFxREtaRlRsMEJhSHVjb0RXZmRndzhiT0xiS2sxcUJwbmZ6N3ZUX05sZ29kTjRVUUt1c1ptVkJEUURwWUF2N1BUSWp3YnZjbDd5Uks4VE5uUEhsNHN4UW45YUg2N3ZwN0dkWnRHQnA0b3FIT2RRTW9OcmJMaElFQ3dxUlQwVzluWGx3MXpEZjRqVS0tcWtLXzhEV0wyanpFRGNSVlA3aFZRUGZJTjZmMklwRS1WX3lIOEZ3Rkx5cmRyaUJSVlVuQ1JfVEF4UkhtMDJjNXFmVjFrWUU3SUJiQUQtNEIzcnpoeUpGUEJSd1hTRnltRm1YRHRrSU1tOWtOSFdwRmZFeW9Ic3pNTTl2X0xIOVZmQldMZFZDTWNKc0dlNnNKTXJ6MzZsZ2QtNXJmVGxnS1pWUDZZSDVwUnJrTkFmRFFIU3Z0U3hsRmZiOVpaZUdqOXo4YzBhaTdycXJHc2NqMkUxeWI0dlVoNFF4elliN29QWUZWY2hrM2swckFaRkNEZ3NUUDd4SFFPa0gyS0dCMXQSF0REZmtaX1AyQlp1ZjVOb1A0YVRRNEFvGiJBQ0RYTDRudlhGOWxQNFN1SnpJamFaXzlFVUdmeUdDRWZ3&fcv=3&vet=12ahUKEwjzrNHHoKiMAxWbD1kFHWESFKwQw40IegQIDBAB..i&ei=DDfkZ_P2BZuf5NoP4aTQ4Ao&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DYAo08LlWFm09vwZzAAAAAA%3D%3D&vssid=jobs-detail-viewer
Staff Structural Analyst & Dynamicist,ZipRecruiter,"Lawrence, KS",https://www.google.com/search?fc=EswECowEQUEtS1RoY0Jac1VCb3dRRnhGOGo2ajQ5WUl6UHo2UVF1RHBzUEJmVFUwbG1qaTVDMG5EZHBweEFTWnhiN3A0Rzd1d0RWNHFsdlNrMXBNN2JQWk1YVkRxWm1GLXZZd2YzekhEdVQybTgyNTRkcVNPWXRjY2FaNDl1c3pVekp5aGlIaWdKdDl4WUdLWDIydnVTV1BkX19FS0xUY3Nkb1pXQW1QR1dZOTdHQ0o0SXdxNktNeVpwRzNvWVZkRTZVU0xmT1pGWWJ1ajdsVXpQaFVMVlhIV1QyOHM0cWZuTHNNdHpBeWJmMFN3TWlCWkZ6MUYySTZ5RVNKaFRBckt4eGJnWVZheWlRczBLZkZDSnFLSjBNSlRmdFI5VlhpNFRaLS1CcTBVa1hIcHQySU8yUWN2T0JsTEpqaV9PSC11MExqbUJEbWFBUUhHUXZ2OHhadVZ0cXUyX2s2WE85UjA4Vkx4Nkt3Um1BVF9mRWczX2Q3MlVDMTNZTFlfZG8wSmszNkdCX3ltak1kWmIxTmN0MjRCSnBWTVBoQmNPN09hOFhJdWlGR2txOFAyTFVQYXVGcUFLbnNvSTVQeHpVY2hhYlluNWNxNmFoMHBJaU5yRGFKdmZnZ0duZXQ4VFQteHFDVlNESlZCdW0yQU9QcG1TZ0VKZFlqNURtT3pxY0t1Y3RiOWU5a1N6UjhsRVNSd3ESF0RUZmtaLWFYRjZHdzVOb1BnLXp6aUFzGiJBQ0RYTDRrVGgzR3RaWWRxT3VaZmpWTE9lZUU2a0U4ak5R&fcv=3&vet=12ahUKEwim0p_IoKiMAxUhGFkFHQP2HLEQw40IegQICxAB..i&ei=DTfkZ-aXF6Gw5NoPg-zziAs&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D-LQmXCH9AcPy4KotAAAAAA%3D%3D&vssid=jobs-detail-viewer
Design Engineer,AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZFZscW5OSVBDVWd1Z1NUVlk4dE9BWmRwZk16cmdIMTVKVUhacko2ZE5uMUxLSk10dGFUZURJSTljalVDSDJ2M0RULXltV1BOOG5NeVZxaGhQRXhJd0tCelk0bWtsaW9Ya0t6R3FkRmJOdlpqc0cxYXBUWjZFY3ZxTHlZWXBveDBhRlpISDFTUEprYzNRbm9LU04tdjE1cW1tOTlsTVhNcE4ybGtFSzR2Vm90aWR1NFBxTmVQSWZ2amZQZWtDekhEY25OUDFpNjBYakJZODBYNV9DM0Q4WU9GWGZyeHJmZ0pRRzZ4Znc5VFRWTlN3SXF0RUFublhPaHJQOWhxRHRvcEtjQWtyaEQ0clBaT1RlS01rbVlWX0FndEF3cXpzRE5SUEp5OVlydzFDXzlCOHpzUkl6ZHZQaFpKNWlvcnNoRm9sMk8zZVlQYTVhVmZjc0w1WDFHT0pwUTd2d0JCc1M0bHlDM2prYUtlendSNC05di1JeHRZd1RwSTZncHp1XzZhZ3pLMDJGSkRHZlRlTVBsS2NPQzNtM0JkaWZ6QUJXMW9YVGgwTkNjcDFQeF9qa2FIcXg3UEVLWmFNRl9rSHltVE4xNGZUbFFQd29oMmE0WFR3ZWdCNXRueXA3Q25SdHh1dmxKTWl2MFNublNBWDdBTl9rVGVKeFFGdlRXOHZmcVBmWl9ZTHASF0R6ZmtaLWJyQXFLajVOb1B3OGFVMEFnGiJBQ0RYTDRsdzBLaFYzZjllaDN2dFBoeFJwVFc1XzA4OUlB&fcv=3&vet=12ahUKEwimr4XJoKiMAxWiEVkFHUMjBYoQw40IegQICxAB..i&ei=DzfkZ-brAqKj5NoPw8aU0Ag&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DGtPHnR_mw_p6Dya-AAAAAA%3D%3D&vssid=jobs-detail-viewer
Associate Mechanical Engineer - Mechanical Engineer (Mechanisms),AST SpaceMobile,"Midland, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoZFZscW5OSVBDVWd1Z1NUVlk4dE9BWmRwZk16cmdIMTVKVUhacko2ZE5uMUxLSk10dGFUZURJSTljalVDSDJ2M0RULXltV1BOOG5NeVZxaGhQRXhJd0tCelk0bWtsaW9Ya0t6R3FkRmJOdlpqc0cxYXBUWjZFY3ZxTHlZWXBveDBhRlpISDFTUEprYzNRbm9LU04tdjE1cW1tOTlsTVhNcE4ybGtFSzR2Vm90aWR1NFBxTmVQSWZ2amZQZWtDekhEY25OUDFpNjBYakJZODBYNV9DM0Q4WU9GWGZyeHJmZ0pRRzZ4Znc5VFRWTlN3SXF0RUFublhPaHJQOWhxRHRvcEtjQWtyaEQ0clBaT1RlS01rbVlWX0FndEF3cXpzRE5SUEp5OVlydzFDXzlCOHpzUkl6ZHZQaFpKNWlvcnNoRm9sMk8zZVlQYTVhVmZjc0w1WDFHT0pwUTd2d0JCc1M0bHlDM2prYUtlendSNC05di1JeHRZd1RwSTZncHp1XzZhZ3pLMDJGSkRHZlRlTVBsS2NPQzNtM0JkaWZ6QUJXMW9YVGgwTkNjcDFQeF9qa2FIcXg3UEVLWmFNRl9rSHltVE4xNGZUbFFQd29oMmE0WFR3ZWdCNXRueXA3Q25SdHh1dmxKTWl2MFNublNBWDdBTl9rVGVKeFFGdlRXOHZmcVBmWl9ZTHASF0R6ZmtaLWJyQXFLajVOb1B3OGFVMEFnGiJBQ0RYTDRsdzBLaFYzZjllaDN2dFBoeFJwVFc1XzA4OUlB&fcv=3&vet=12ahUKEwimr4XJoKiMAxWiEVkFHUMjBYoQw40IegQICxAB..i&ei=DzfkZ-brAqKj5NoPw8aU0Ag&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DIvX38yAwVnq9AspJAAAAAA%3D%3D&vssid=jobs-detail-viewer
